symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,knn_score,swing_trend
AAPLUSDT,13985,14006,1727361900,1727444700,LONG,TRAIL,225.6965,229.276,229.86469421,223.6124029,1.6176889594926336,1.4010997228395023,0.21658923665313118,15,2.12,59.52,0.17174917491749478,0.005089246203739801,2.6082039800118832,base,adaptive disabled,1.25,74.0,60,70,90,80,OPEN,neutral,bullish,FVG,BOS bullish | Vol 2.1x | FVG | LiqSweep | MACD_Div | ChoCH | Session:OPEN | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.525,bear
AAPLUSDT,13986,14006,1727362800,1727444700,LONG,TRAIL,225.6965,229.276,229.87418033,223.60765983,1.6133345185291044,1.3972370848992253,0.21609743362987918,14,1.57,59.2,0.1936525013448093,0.005497713644450471,2.647745680220816,base,adaptive disabled,1.15,62.6,60,73,50,80,MIDDAY,neutral,bullish,FVG,BOS bullish | Vol 1.6x | FVG | LiqSweep | MACD_Div | ChoCH | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:MIDDAY | QualityRisk:1.15,0,0.575,bear
SPYUSDT,14006,14049,1727444700,1727720100,LONG,SL,572.4515,574.50926815,578.33083759,569.51183121,-1.0,-1.3894666650524203,0.38946666505242034,15,1.52,63.0,0.2643007616269533,0.0014731835087399229,1.4105080353901966,base,adaptive disabled,1.15,76.7,90,91,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.525,bear
TSLAUSDT,14007,14031,1727444700,1727703000,LONG,TP2,255.092,261.646,261.97780709,251.64909646,2.0000000029045193,1.8518157758204228,0.14818422708409648,16,1.72,61.6,0.23727641071252137,0.011731131628446809,2.780375864938989,base,adaptive disabled,1.25,74.1,90,78,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.375,range
SPYUSDT,14007,14049,1727445600,1727720100,LONG,SL,572.4515,574.51728472,578.35374204,569.50037898,-1.0,-1.3879552862254412,0.3879552862254411,15,2.02,66.65,0.27009646302249385,0.001598951478338951,1.4962411263273216,base,adaptive disabled,1.15,88.9,90,92,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.55,bear
SPYUSDT,14009,14049,1727447400,1727720100,LONG,SL,572.4515,574.52414805,578.37335156,569.49057422,-1.0,-1.3866706175931198,0.38667061759311994,16,1.57,65.38,0.3690652818990923,0.001656796062887677,1.4965410852298664,base,adaptive disabled,1.15,84.5,90,100,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.5,range
TSLAUSDT,14033,14035,1727703900,1727706600,LONG,SL,261.781,264.5297005,269.63443,257.854285,-1.0,-1.1333333333333333,0.13333333333333328,14,2.04,68.64,0.42019587977034406,0.011211726701397104,2.3855162637714855,base,adaptive disabled,1.25,88.5,90,90,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.375,bull
METAUSDT,14038,14057,1727709300,1727790300,LONG,TRAIL,570.317,574.89501326,583.39703789,563.77698105,1.2231901466009254,1.048781783456962,0.17440836314396335,16,1.52,67.77,0.21859873857135917,0.0042652195155595185,1.484728445769935,base,adaptive disabled,1.25,81.7,90,86,70,80,MIDDAY,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,bull
GOOGLUSDT,14057,14057,1727725500,1727789400,LONG,TP2,164.9765,166.11400335,168.22650957,163.35149522,2.0000000061538503,1.796952603425593,0.20304740272825744,16,2.94,67.86,0.44603743528474654,0.003204335132464184,1.454785902688763,base,adaptive disabled,1.25,90.5,90,100,90,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 2.9x | FVG | ChoCH | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,range
GOOGLUSDT,14059,14075,1727790300,1727805600,LONG,TRAIL,165.671,167.21345824,170.07802356,163.46748822,0.7495962246169081,0.5992262547318358,0.15036996988507237,14,1.99,64.74,0.3232139910905808,0.011033649110055456,5.009337824217893,base,adaptive disabled,1.25,80.1,90,78,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,range
AMZNUSDT,14043,14044,1727792100,1727793900,SHORT,TRAIL,185.252,183.95818716,181.55539187,187.10030406,0.7892900308109111,0.5888338353081002,0.20045619550281096,14,2.66,33.8,0.21035598705501612,0.005546223297310613,1.7675249625830871,base,adaptive disabled,1.0,72.8,65,85,70,80,OPEN,bearish,neutral,FVG,BOS bearish | Vol 2.7x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.575,bull
GOOGLUSDT,14109,14109,1727898300,1727962200,LONG,SL,165.8915,167.896,169.127,164.49353897,-1.0,-1.2373335113640462,0.23733351136404635,16,1.58,51.16,0.16569954867827663,0.003075406510019678,1.0193468639413976,base,adaptive disabled,1.25,80.3,90,79,70,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,bear
METAUSDT,14117,14134,1727969400,1728048600,LONG,TRAIL,576.9465,583.00443825,594.254895,568.2923025,1.318582100265532,1.1852487669321987,0.1333333333333332,15,1.77,71.21,0.4513546122628052,0.004603082008335865,1.31211184545638,base,adaptive disabled,1.25,84.5,90,100,70,80,MIDDAY,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | MACD_Div | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bear
GOOGLUSDT,14137,14162,1728049500,1728308700,LONG,TRAIL,166.247,167.896,169.127,164.943149,0.1808831688202036,-0.07412603085061598,0.2550091996708196,17,1.63,56.06,0.18658135915615,0.008819316900908073,3.381358839733864,base,adaptive disabled,1.25,76.9,90,62,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,range
NVDAUSDT,14163,14167,1728308700,1728313200,LONG,TRAIL,125.2465,127.656,129.003895,123.3678025,1.4541027492212926,1.3207694158879593,0.13333333333333325,15,2.8,65.97,0.32338308457711534,0.01299752823247105,2.9271851491719407,base,adaptive disabled,1.25,88.1,90,88,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,bear
SPYUSDT,14213,14214,1728480600,1728482400,LONG,TRAIL,571.292,572.8916176,575.862336,569.006832,1.1553892072586902,0.6553892072586899,0.5000000000000003,17,2.32,65.06,0.30951928557856745,0.0017392980954303312,1.5195230639350334,base,adaptive disabled,1.15,83.9,90,97,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | Engulfing | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.575,range
SPYUSDT,14214,14215,1728481500,1728483300,LONG,TRAIL,571.292,572.8916176,575.862336,569.006832,1.2503723915118374,0.7503723915118371,0.5000000000000003,15,1.64,67.85,0.3160173160173253,0.001524706356524389,1.3400433054307845,base,adaptive disabled,1.15,83.9,90,97,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.55,range
NVDAUSDT,14216,14245,1728482400,1728572400,LONG,TRAIL,133.0315,134.42833075,137.022445,131.0360275,0.6078702260371152,0.4745368927037822,0.13333333333333297,18,2.33,62.46,0.21850512356841367,0.01309034778729932,2.506839544306686,base,adaptive disabled,1.25,85.7,90,76,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,range
AAPLUSDT,14239,14317,1728503100,1728999000,LONG,TP2,229.3715,232.297,234.24080753,226.93684624,2.0000000041073633,1.8115777292291484,0.18842227487821486,14,2.34,69.95,0.3946803946803949,0.0019055009953374748,0.8924796200328352,base,adaptive disabled,1.25,84.5,90,100,70,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | StochCross | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | StochCross+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.4,bull
SPYUSDT,14238,14267,1728503100,1728656100,LONG,TRAIL,576.4815,578.39557232,581.95027806,573.74711097,1.2527681496535934,0.8311152731424538,0.4216528765111396,14,1.57,69.94,0.3403173625019357,0.0014110164931224868,1.228920652079747,base,adaptive disabled,1.15,78.5,90,100,50,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | TrendPairRisk:1.15,0,0.55,range
MSFTUSDT,14240,14265,1728567900,1728654300,SHORT,TRAIL,416.476,413.38842568,408.117,420.88682046,0.42124903472562314,0.23240616352882196,0.18884287119680118,14,1.77,33.94,0.5035460992907836,0.004840651980765764,2.3201061543683923,base,adaptive disabled,1.0,66.0,60,90,50,80,OPEN,neutral,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | Engulfing | BearWick | Session:OPEN | Zone:FVG | MTF 14,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN,0,0.525,bull
MUUSDT,14241,14243,1728568800,1728571500,LONG,TRAIL,102.2165,104.137,105.282995,100.6832525,1.3451756942858824,1.211842360952549,0.1333333333333332,14,1.82,66.38,0.2624728850325389,0.012955214095965164,3.2026869149415793,base,adaptive disabled,1.15,68.2,60,71,70,80,OPEN,neutral,bullish,FVG,BOS bullish | Vol 1.8x | FVG | LiqSweep | ChoCH | Session:OPEN | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | QualityRisk:1.15,0,0.575,range
AAPLUSDT,14265,14266,1728589500,1728654300,LONG,SL,228.6715,232.297,236.94294,227.41556983,-1.0,-1.364146837877141,0.36414683787714114,16,2.36,59.23,0.3280481137233416,0.0022159196611400067,1.059472738485105,base,adaptive disabled,1.25,84.3,90,99,70,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | Engulfing | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,range
AMZNUSDT,14249,14303,1728654300,1729002600,LONG,SL,187.291,191.647,195.47994,185.56378804,-1.0,-1.2168708929041916,0.2168708929041916,17,1.76,67.47,0.3433712816746157,0.00568329677815982,1.9533280534072845,base,adaptive disabled,1.25,76.5,90,90,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.475,range
MUUSDT,14266,14320,1728654300,1729002600,LONG,SL,106.3815,109.447,111.077,104.7857775,-1.0,-1.1333333333333326,0.13333333333333267,16,2.09,68.19,0.26766058241605045,0.009447956139619114,2.1241561168290866,base,adaptive disabled,1.25,80.9,90,82,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | LiqSweep | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.25,bull
MRVLUSDT,14268,14283,1728656100,1728670500,LONG,TRAIL,73.427,74.1979835,75.62981,72.325595,0.7707593353306658,0.6374260019973323,0.1333333333333334,16,3.25,62.86,0.1923990498812313,0.009520996375121953,2.0910704675171803,base,adaptive disabled,1.15,74.6,60,73,90,80,OPEN,neutral,bullish,FVG,BOS bullish | Vol 3.2x | FVG | LiqSweep | ChoCH | Engulfing | Session:OPEN | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | QualityRisk:1.15,0,0.55,range
MRVLUSDT,14270,14271,1728657900,1728659700,LONG,TRAIL,72.737,73.5007385,74.91911,71.645945,0.6968057849054374,0.5634724515721038,0.13333333333333366,15,2.55,57.37,0.20963855421686414,0.005721095879588019,1.2533880872943917,base,adaptive disabled,1.15,71.0,60,85,70,80,OPEN,neutral,bullish,FVG,BOS bullish | Vol 2.5x | FVG | MACD_Div | ChoCH | Engulfing | Session:OPEN | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | QualityRisk:1.15,0,0.475,bear
AAPLUSDT,14293,14317,1728913500,1728999000,LONG,TP2,229.5765,232.297,234.65144406,227.03902797,1.999999999999989,1.8190510103868898,0.18094898961309908,16,2.85,64.95,0.3154922661428864,0.008283021103745597,4.283940864763201,base,adaptive disabled,1.25,85.9,90,77,90,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.9x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.45,bull
MRVLUSDT,14298,14300,1728918900,1728921600,LONG,TRAIL,76.312,77.113276,78.60136,75.16732,0.6031146773817857,0.4697813440484516,0.13333333333333405,14,1.63,70.23,0.46710526315789436,0.005812020511061832,1.4202059586833167,base,adaptive disabled,1.25,84.5,90,100,70,80,MIDDAY,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | BullWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | BullWick+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,bull
AAPLUSDT,14317,14317,1728935100,1728999000,LONG,TP2,230.732,232.02192693,234.41750551,228.88924725,2.0000000054266835,1.7495789980506247,0.25042100737605894,17,2.64,62.47,0.4028056112224482,0.002319428929294805,1.1995980993730369,base,adaptive disabled,1.25,90.5,90,100,90,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 2.6x | FVG | ChoCH | Engulfing | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,range
SPYUSDT,14316,14317,1728935100,1728999900,LONG,TRAIL,582.4615,584.0923922,587.121192,580.131654,0.9534062683733943,0.45340626837338893,0.5000000000000053,16,2.09,64.61,0.33348666053357506,0.0011241632400766097,1.120653374125825,base,adaptive disabled,1.25,90.5,90,100,90,80,CLOSE,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.6,bull
MUUSDT,14347,14349,1729089000,1729091700,LONG,TRAIL,107.642,108.772241,110.87126,106.02737,0.812350120346894,0.6790167870135599,0.13333333333333408,17,1.51,64.84,0.30223517978619907,0.011873044952218819,2.817860559981844,base,adaptive disabled,1.25,81.7,90,86,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | LiqSweep | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.325,bear
AAPLUSDT,14371,14431,1729172700,1729526400,LONG,TRAIL,230.771,236.277,237.467,229.69245541,5.263515923413641,4.835585539932686,0.4279303834809548,15,2.3,54.08,0.30222693531282846,0.006801334988156628,2.609953861430177,base,adaptive disabled,1.15,77.2,60,86,90,80,OPEN,neutral,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | Discount | Session:OPEN | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Discount+1 | Zone:FVG+1 | Sess:OPEN | QualityRisk:1.15,0,0.425,range
SPYUSDT,14370,14478,1729172700,1729695600,LONG,SL,583.0915,585.53559222,590.07462063,579.59993968,-1.0,-1.3340005307426601,0.33400053074266023,14,1.72,70.94,0.5313217950681574,0.003129256818962435,2.666149785210181,base,adaptive disabled,1.15,76.5,90,90,50,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15,0,0.35,range
NVDAUSDT,14372,14373,1729173600,1729175400,LONG,TRAIL,137.332,139.587,141.45196,135.27202,1.059992872117051,0.9266595387837174,0.1333333333333336,14,2.33,71.58,0.518236564026815,0.020452404212146873,4.327511362746324,base,adaptive disabled,1.25,80.5,90,80,70,80,OPEN,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | BullWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,bull
AMZNUSDT,14385,14447,1729264500,1729620000,LONG,TRAIL,188.8715,190.7296641,194.18054028,186.21697986,0.9289776678456118,0.7866758656072601,0.1423018022383517,16,1.61,64.97,0.20935320661835202,0.0038829598301128583,1.470123388062932,base,adaptive disabled,1.15,75.5,90,85,50,80,MIDDAY,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | TrendPairRisk:1.15,0,0.525,bear
AMZNUSDT,14386,14447,1729265400,1729620000,LONG,TRAIL,188.8715,190.72746309,194.17425169,186.22012415,0.9306723061664732,0.7882017469660487,0.14247055920042453,16,1.69,65.19,0.16348379629629617,0.003910414519088722,1.478519143927751,base,adaptive disabled,1.15,74.3,90,79,50,80,MIDDAY,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | TrendPairRisk:1.15,0,0.55,bear
METAUSDT,14420,14421,1729280700,1729518300,SHORT,TRAIL,577.092,573.84133021,568.397,581.73581399,1.0693996396003296,0.8208573847887847,0.2485422548115449,17,3.22,37.89,0.18193932742807503,0.002423070736315475,0.9326606405315688,base,adaptive disabled,1.15,80.7,90,81,70,80,CLOSE,bearish,bearish,FVG,BOS bearish | Vol 3.2x | FVG | ChoCH | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0.425,range
