symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,size_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,bos_extension_atr,bos_candles_ago,overhead_atr,underfoot_atr,buy_pressure,accel_ratio,absorption,signals,score_tags,premium,knn_score,swing_trend
BZUSDT,651,654,1782138600,1782142200,SHORT,TRAIL,78.24,77.22024097,75.18072292,79.25975903,1.140278835283519,0.986830819236042,0.15344801604747693,16,1.31,39.57,0.3536121673003834,0.005317121891637923,1.4988586818125404,base,adaptive disabled,1.25,1.0,87.5,90,100,80,80,OPEN,bearish,bearish,OB,0.556,5,4.84,0.862,-0.1523,1.583,1.069,BOS bearish | Vol 1.3x | FVG | OB | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.65,bear
METAUSDT,651,653,1782138600,1782141300,SHORT,TRAIL,570.975,564.27991458,550.88974373,577.67008542,1.3317524757018309,1.1611870641555193,0.17056541154631155,15,1.57,28.94,0.39571353894406963,0.00650966993574963,4.417691771457494,base,adaptive disabled,1.15,1.0,74.5,90,80,50,80,OPEN,bearish,bearish,FVG,2.175,1,4.541,0.469,0.278,5.256,1.363,BOS bearish | Vol 1.6x | FVG | LiqSweep | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.55,bear
CLUSDT,654,716,1782141300,1782198000,SHORT,TRAIL,73.92,72.8112,70.5936,75.0288,1.0209019711583123,0.8875686378249792,0.13333333333333305,16,2.2,33.33,0.47999999999999593,0.006593742524721568,1.5548869091129294,base,adaptive disabled,1.15,1.0,90.5,90,100,90,80,MIDDAY,bearish,bearish,FVG,0.374,1,6.182,2.193,-0.1016,1.1,2.322,BOS bearish | Vol 2.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15,0,0.575,bear
CBRSUSDT,691,696,1782174600,1782180000,SHORT,TRAIL,224.3,220.9355,214.2065,227.6645,1.9307215971782261,1.7973882638448924,0.13333333333333364,14,1.46,36.48,0.31794871794871643,0.012306901164511129,1.5820687756460952,base,adaptive disabled,1.0,1.0,84.1,90,98,70,80,OFF,bearish,bearish,FVG,1.22,2,4.841,7.387,-0.2608,1.394,0.88,BOS bearish | Vol 1.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1,0,0.475,range
GOOGLUSDT,696,716,1782179100,1782198000,SHORT,TRAIL,346.635,342.5,336.17989097,350.12003634,1.4254653500348886,1.226537725653217,0.1989276243816716,15,4.34,34.64,0.22002635046112676,0.0017602721907365052,0.5603156323836035,base,adaptive disabled,1.15,1.0,79.7,90,76,70,80,OFF,bearish,bearish,FVG,1.674,9,5.093,4.337,-0.0413,10.0,7.778,BOS bearish | Vol 4.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.775,range
XAGUSDT,696,701,1782179100,1782184500,SHORT,TRAIL,64.345,63.379825,61.449475,65.310175,1.1701909464396067,1.0368576131062737,0.13333333333333303,16,3.06,29.47,0.370370370370368,0.007777388772884391,2.4209900194486247,base,adaptive disabled,1.15,1.0,82.5,90,90,70,80,OFF,bearish,bearish,FVG,2.625,7,3.273,0.252,-0.0708,10.0,2.749,BOS bearish | Vol 3.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0.5,bear
MRVLUSDT,697,701,1782180000,1782184500,SHORT,TRAIL,297.995,293.525075,284.585225,302.464925,1.5550901478932933,1.4217568145599595,0.13333333333333366,14,4.47,30.28,0.4791288566243166,0.010038953431234093,1.4252485998151172,base,adaptive disabled,1.15,1.0,84.5,90,100,70,80,OFF,bearish,bearish,FVG,0.693,1,6.082,0.748,-0.0564,2.171,2.507,BOS bearish | Vol 4.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.425,bear
XAUUSDT,697,703,1782180000,1782186300,SHORT,TRAIL,4173.0,4138.78381407,4070.35144222,4207.21618593,1.4392904266193414,1.073410955844562,0.3658794707747795,15,1.57,31.51,0.3517786561264833,0.004132963347709039,3.1481157543441203,base,adaptive disabled,1.15,1.5,77.0,80,80,70,80,OFF,bearish,bearish,FVG,2.716,2,0.866,0.178,-0.2528,0.0,0.981,BOS bearish | Vol 1.6x | FVG | ChoCH | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | NestedOB_1h+2 | QualityRisk:1.15,0,0.6,range
AMZNUSDT,702,711,1782184500,1782193500,SHORT,TRAIL,233.12,231.62928808,228.64786423,234.61071192,1.7210282216347,1.2518832509551856,0.4691449706795141,14,25.3,31.51,0.39667458432304203,0.002994304575324531,1.3780259350484183,base,adaptive disabled,1.0,1.5,84.5,90,100,70,80,OFF,bearish,bearish,FVG,1.516,1,5.858,-1.0,0.0644,2.711,11.94,BOS bearish | Vol 25.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1,0,0.525,range
BZUSDT,702,713,1782184500,1782195300,SHORT,TRAIL,77.59,76.94396666,75.65189999,78.23603334,1.4794262268183493,1.2392219054748108,0.24020432134353845,16,1.64,36.1,0.27102803738318515,0.00348326256820802,1.3569049334471563,base,adaptive disabled,1.15,1.0,82.9,90,92,70,80,OFF,bearish,bearish,FVG,1.462,6,3.678,1.32,-0.145,0.0,1.515,BOS bearish | Vol 1.6x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.55,bear
AAPLUSDT,703,721,1782185400,1782202500,LONG,SL,299.73,304.19155629,313.11466886,295.26844371,-1.5028388221904494,-1.7043806030294384,0.20154178083898916,13,1.64,70.98,0.5103448275862073,0.0033898342117307085,1.8813579875110995,base,adaptive disabled,1.15,1.5,82.5,90,90,70,80,OFF,bullish,bullish,FVG,1.305,1,0.323,6.379,0.3335,1.312,1.108,BOS bullish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | TrendPairRisk:1.15,0,0.575,range
SAMSUNGUSDT,704,707,1782186300,1782189900,SHORT,TRAIL,221.86,218.2,211.8763,225.1879,1.7281898573601626,1.5948565240268293,0.13333333333333336,17,1.39,37.97,0.4233059257159056,0.016178491739313742,2.9769688745017033,base,adaptive disabled,1.15,1.0,85.5,90,90,80,80,OFF,bearish,bearish,OB,0.817,3,3.574,1.498,0.0739,0.263,0.792,BOS bearish | Vol 1.4x | FVG | OB | ChoCH | Engulfing | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.4,bear
MSTRUSDT,709,712,1782190800,1782194400,SHORT,TRAIL,108.555,106.926675,103.670025,110.183325,1.0761006551300552,0.942767321796721,0.1333333333333342,16,1.67,36.65,0.22817764165390542,0.005575341583163257,0.9416323061541763,base,adaptive disabled,1.15,1.0,75.9,90,87,50,80,OFF,bearish,bearish,FVG,0.784,1,5.675,0.376,-0.1185,0.0,1.974,BOS bearish | Vol 1.7x | FVG | ChoCH | Engulfing | BearWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.575,bear
CBRSUSDT,712,742,1782193500,1782221400,SHORT,TRAIL,215.985,212.745225,206.265675,219.224775,1.0708671266213194,0.9375337932879853,0.13333333333333414,14,1.55,31.63,0.36132075471698066,0.008425275120915668,1.1745138046577956,base,adaptive disabled,1.15,1.0,78.5,90,100,50,80,OFF,bearish,bearish,FVG,0.028,1,3.839,2.784,0.0035,0.769,1.988,BOS bearish | Vol 1.6x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.575,bear
CLUSDT,713,797,1782194400,1782270900,SHORT,TRAIL,73.425,72.323625,70.120875,74.526375,1.6216038620548692,1.4216038620548699,0.1999999999999992,14,2.78,29.7,0.35344827586206706,0.00418066419808873,1.545173487615663,base,adaptive disabled,1.15,1.5,84.5,90,100,70,80,OFF,bearish,bearish,FVG,1.937,2,5.764,1.752,-0.1299,1.485,1.83,BOS bearish | Vol 2.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.625,bear
METAUSDT,714,742,1782195300,1782221400,SHORT,SL,562.295,556.61028754,545.24086262,567.97971246,-1.3026164563475684,-1.5004435246316865,0.19782706828411814,15,1.87,36.53,0.2421383647798704,0.003000082471248147,2.040923574175627,base,adaptive disabled,1.15,1.0,80.3,90,79,70,80,OFF,bearish,bearish,FVG,1.784,6,14.508,0.623,-0.1991,0.0,0.965,BOS bearish | Vol 1.9x | FVG | BearWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.675,bull
AMZNUSDT,718,721,1782198900,1782202500,SHORT,TRAIL,231.995,230.0237664,226.08129921,233.9662336,1.7373516686597326,1.384280880905304,0.3530707877544286,17,2.03,29.55,0.49354838709678,0.0034669927982929317,1.8249777318476745,base,adaptive disabled,1.15,1.5,91.5,90,90,100,80,OFF,bearish,bearish,OB,1.435,3,8.237,-1.0,-0.1161,0.866,1.335,BOS bearish | Vol 2.0x | FVG | OB | ChoCH | BearWick | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BearWick+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.575,bear
XAGUSDT,720,765,1782200700,1782242100,SHORT,TRAIL,62.43,61.49355,59.62065,63.36645,0.9105988208643724,0.7772654875310392,0.13333333333333325,15,1.98,28.79,0.3760000000000005,0.006160441006526251,1.4298823607669835,base,adaptive disabled,1.15,1.0,84.5,90,100,70,80,OFF,bearish,bearish,FVG,2.283,8,8.529,-1.0,-0.1434,1.518,2.001,BOS bearish | Vol 2.0x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.625,range
XAUUSDT,722,784,1782202500,1782259200,SHORT,TRAIL,4123.9,4090.4795932,4023.63877961,4157.3204068,0.9780606179859059,0.7312712820763256,0.24678933590958033,15,1.55,28.04,0.4163424124513577,0.0022346686862426478,1.1743470442190542,base,adaptive disabled,1.15,1.0,87.5,90,100,80,80,OFF,bearish,bearish,OB,1.222,3,5.986,-1.0,-0.2293,1.253,2.204,BOS bearish | Vol 1.6x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.55,range
TSLAUSDT,744,750,1782222300,1782228600,SHORT,TRAIL,391.285,385.415725,373.677175,397.154275,1.86623175927078,1.6662317592707785,0.2000000000000014,15,3.94,34.04,0.1666666666666681,0.008719103435412079,3.483369013482351,base,adaptive disabled,1.15,1.5,82.5,90,60,90,80,OPEN,bearish,bearish,FVG,1.131,1,7.587,2.818,-0.3063,0.0,2.299,BOS bearish | Vol 3.9x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.45,bull
SNDKUSDT,765,776,1782241200,1782252000,SHORT,SL,1976.74,1947.0889,1887.7867,2006.3911,-1.1820809346027603,-1.3154142679360934,0.13333333333333314,16,1.33,38.52,0.2689885496183224,0.010982851284208575,1.0664653979127972,base,adaptive disabled,1.15,1.0,76.9,90,92,50,80,CLOSE,bearish,bearish,FVG,0.494,2,5.247,0.494,-0.2111,1.476,1.02,BOS bearish | Vol 1.3x | FVG | ChoCH | Engulfing | BearWick | Session:CLOSE | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15,0,0.45,bear
SNDKUSDT,796,806,1782269100,1782279000,SHORT,SL,1976.74,1947.0889,1887.7867,2006.3911,-1.1348651483418841,-1.2681984816752172,0.13333333333333314,17,3.08,36.98,0.15758214388351438,0.011586326366482573,1.458287269122826,base,adaptive disabled,1.0,1.0,86.1,90,78,90,80,OFF,bearish,bearish,FVG,1.906,1,5.624,0.756,0.0087,0.0,1.912,BOS bearish | Vol 3.1x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1,0,0.475,bull
SPCXUSDT,796,818,1782269100,1782289800,SHORT,SL,155.51,153.14,151.23,157.84265,-1.341821533449079,-1.4751548667824124,0.13333333333333325,16,1.4,36.23,0.2757130509939512,0.0050721238752106,0.6318636742728352,base,adaptive disabled,1.0,1.0,81.1,90,83,70,80,OFF,bearish,bearish,FVG,0.707,1,9.498,3.887,-0.0087,0.0,1.533,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1,0,0.6,range
CLUSDT,814,816,1782285300,1782288000,SHORT,TRAIL,72.895,72.38585754,71.36757262,73.40414246,1.4927733618298271,1.2064291429642506,0.2863442188655766,15,1.58,38.06,0.21551724137931097,0.0043208815155964695,1.8628082722264365,base,adaptive disabled,1.15,1.0,76.5,90,75,60,80,OFF,bearish,bearish,OB,0.564,1,4.873,-1.0,0.0726,2.846,1.267,BOS bearish | Vol 1.6x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.475,bull
MSFTUSDT,817,838,1782288000,1782307800,SHORT,TRAIL,374.705,371.2,367.28955212,377.17681596,0.0,-0.30318195696090394,0.30318195696090394,14,11.02,31.76,0.2556179775280908,0.002418897477826074,1.488652954345751,base,adaptive disabled,1.0,1.0,72.0,60,90,70,80,OFF,neutral,bearish,FVG,1.641,3,5.776,0.379,-0.4513,0.0,5.211,BOS bearish | Vol 11.0x | FVG | ChoCH | BearWick | Zone:FVG | MTF 14,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF | NestedOB_1h+2,0,0.475,bull
XAUUSDT,829,835,1782298800,1782305100,SHORT,TRAIL,4069.85,4033.11304976,3959.63914928,4106.58695024,2.146661126476472,1.8143104571847701,0.33235066929170176,14,3.35,31.05,0.5360360360360367,0.002691594853924388,1.2771930558017475,base,adaptive disabled,1.15,1.5,90.5,90,100,90,80,OFF,bearish,bearish,FVG,2.827,7,5.539,-1.0,-0.1997,2.934,2.194,BOS bearish | Vol 3.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.475,range
SPCXUSDT,833,836,1782302400,1782306000,SHORT,TRAIL,156.29,153.94565,149.25695,158.63435,1.5479990375649069,1.4146657042315747,0.1333333333333322,16,1.46,37.66,0.20297029702970026,0.00802012901682333,1.3347542376517518,base,adaptive disabled,1.0,1.0,75.3,90,84,50,80,OFF,bearish,bearish,FVG,0.983,3,3.704,0.563,-0.2404,0.0,1.515,BOS bearish | Vol 1.5x | FVG | LiqSweep | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1,0,0.65,range
SKHYNIXUSDT,839,854,1782307800,1782322200,SHORT,TRAIL,1688.84,1663.5074,1643.41,1714.1726,2.4845521245148,2.2845521245148013,0.19999999999999854,15,6.24,35.23,0.4019414839454216,0.018483651908653597,1.6592090702895674,base,adaptive disabled,1.15,1.5,87.5,90,100,80,80,OPEN,bearish,bearish,OB,1.583,1,3.55,0.637,-0.2292,1.712,1.978,BOS bearish | Vol 6.2x | OB | LiqSweep | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | OB+1 | LiqSweep+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.425,range
SNDKUSDT,840,842,1782308700,1782311400,SHORT,TRAIL,1987.765,1957.948525,1898.315575,2017.581475,2.715589259233349,2.515589259233348,0.200000000000001,17,4.88,38.08,0.32273335391581637,0.02739045802418799,4.137114180966874,base,adaptive disabled,1.0,1.5,86.1,90,78,90,80,OPEN,bearish,bearish,FVG,1.578,3,3.409,0.706,-0.3335,1.51,2.343,BOS bearish | Vol 4.9x | FVG | LiqSweep | ChoCH | BearWick | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.45,range
GOOGLUSDT,859,902,1782325800,1782365400,SHORT,TRAIL,347.585,342.371225,331.943675,352.798775,1.0656642823080023,0.932330948974669,0.13333333333333336,14,2.8,28.13,0.24934657605854813,0.00792626800359738,3.906868662731816,base,adaptive disabled,1.15,1.0,73.8,60,69,90,80,CLOSE,neutral,bearish,FVG,3.187,1,3.797,1.316,-0.0354,0.0,1.534,BOS bearish | Vol 2.8x | FVG | LiqSweep | ChoCH | Session:CLOSE | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:CLOSE | QualityRisk:1.15,0,0.7,bull
NVDAUSDT,863,910,1782329400,1782372600,SHORT,SL,198.44,195.4634,189.5102,201.4166,-1.0112208560102132,-1.144554189343547,0.13333333333333375,15,1.94,35.56,0.39344262295082294,0.005074959652005862,1.619314903566243,base,adaptive disabled,1.25,1.0,87.5,90,100,80,80,CLOSE,bearish,bearish,OB,1.295,9,5.288,-1.0,-0.4091,0.867,1.796,BOS bearish | Vol 1.9x | FVG | OB | ChoCH | Session:CLOSE | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:CLOSE | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.625,bear
INTCUSDT,882,932,1782346500,1782392400,LONG,TRAIL,138.12,140.89,144.3354,136.0482,1.234446470985341,1.1011131376520076,0.1333333333333336,17,2.32,61.81,0.5639943741209572,0.0070587897733305075,0.7756129892072422,base,adaptive disabled,1.25,1.0,88.0,80,90,100,80,OFF,bullish,bullish,OB,0.525,1,0.338,1.584,0.3812,0.094,2.187,BOS bullish | Vol 2.3x | FVG | OB | ChoCH | Engulfing | BullWick | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:OB+1 | Sess:OFF | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.65,range
XAGUSDT,887,930,1782351000,1782390600,SHORT,SL,57.045,55.76,54.477975,57.900675,-1.1394513103690114,-1.2727846437023451,0.13333333333333366,20,2.41,34.46,0.2522522522522534,0.010247834952056922,1.8471722501114611,base,adaptive disabled,1.15,1.0,89.5,90,80,100,80,OFF,bearish,bearish,OB,0.969,3,13.614,3.525,-0.2171,10.0,1.401,BOS bearish | Vol 2.4x | FVG | OB | LiqSweep | MACD_Div | ChoCH | Premium | BearWick | StrongTrend1h | Zone:OB | MTF 20 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Premium+1 | BearWick+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.625,range
XAUUSDT,887,932,1782351000,1782392400,SHORT,SL,4013.85,3965.9,3956.27262623,4033.04245792,-1.258306783876496,-1.6765804637491797,0.4182736798726836,19,1.5,39.79,0.19918283963227856,0.004314252112173679,1.4871152647006054,base,adaptive disabled,1.15,1.0,84.1,90,83,80,80,OFF,bearish,bearish,OB,0.593,4,9.003,1.266,-0.1667,1.438,1.148,BOS bearish | Vol 1.5x | FVG | OB | LiqSweep | MACD_Div | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 19 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | LiqSweep+1 | MACD_Div+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | 💎Premium+3 | QualityRisk:1.15,1,0.6,bull
CLUSDT,888,935,1782351900,1782395100,SHORT,SL,69.58,68.67385686,66.86157059,70.48614314,-1.1366857558508956,-1.2902597265151776,0.15357397066428202,13,2.62,30.78,0.29729729729729437,0.004314188430902657,1.2619001160408518,base,adaptive disabled,1.15,1.0,83.5,90,95,70,80,OFF,bearish,bearish,FVG,1.765,3,16.273,-1.0,-0.1989,0.0,2.432,BOS bearish | Vol 2.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.625,range
MSFTUSDT,903,905,1782365400,1782368100,SHORT,TRAIL,366.54,365.07384,362.14152,368.00616,1.1848769126719985,0.6848769126719991,0.49999999999999933,16,2.09,36.24,0.25589836660617293,0.002751057026151624,1.7077536200478867,base,adaptive disabled,1.0,1.0,82.5,90,90,70,80,OFF,bearish,bearish,FVG,0.438,2,9.765,2.519,-0.1565,0.763,1.361,BOS bearish | Vol 2.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2,0,0.6,range
MUUSDT,903,915,1782365400,1782377100,LONG,SL,1238.58,1257.1587,1294.3161,1220.0013,-1.1475506897683856,-1.2808840231017187,0.13333333333333314,14,1.38,71.61,0.5799265043638039,0.009760006214497623,0.942534475140912,base,adaptive disabled,1.25,1.0,84.5,90,100,70,80,OFF,bullish,bullish,FVG,1.193,3,0.573,10.447,0.1817,1.74,1.354,BOS bullish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,bull
